FactualPrecision,FactualRecall,FactualF1,HallucinationRate,OmissionRate,Edit Distance (Correction)
1,0.125,0.22222222,0,0.875,0.901515152
1,0.3,0.46153846,0,0.7,0.842105263
1,0.5,0.66666667,0,1,1
1,1,1,0,0,0
1,0.5,0.66666667,0,1,1
1,0.28571429,0.44444444,0,0.714285714,0.692307692
1,1,1,0,1,1
1,0.5,0.66666667,0,0.5,1
0.66666667,0.28571429,0.4,0,0.571428571,0.857142857
1,0.13043478,0.23076923,0,0.826086957,0.877358491
1,0.33333333,0.5,0,0.666666667,0.722222222
1,0.5,0.66666667,0,0.5,0.333333333
0.66666667,1,0.8,0,0,0.1
0.75,0.1875,0.3,0.25,0.75,0.954545455
1,0.06,0.11320755,0,0.94,0.964
1,1,1,0,1,1
1,0.25,0.4,0,0.75,0.850746269
1,1,1,0,0.333333333,0.352941176
1,0.125,0.22222222,0,0.875,0.912280702
1,0.5,0.66666667,0,0.5,0.636363636
1,0.8,0.88888889,0,0.2,0.75
0.66666667,0.25,0.36363636,0,0.75,0.793103448
1,0.1,0.18181818,0,0.9,0.964912281
1,1,1,0,0,0.625
1,0.3,0.46153846,0,0.7,0.903614458
1,0.15384615,0.26666667,0,0.846153846,0.887323944
1,1,1,0,0,0
1,0.33333333,0.5,0,0.666666667,0.903225806
1,1,1,0,0.5,0.529411765
1,0.75,0.85714286,0,0.25,0.6
1,0.2,0.33333333,0,0.8,0.782608696
1,1,1,0,0,0
0.75,0.2,0.31578947,0.25,0.8,0.754385965
1,0.44444444,0.61538462,0,0.555555556,0.945454545
1,1,1,0,0,0.368421053
1,0.5,0.66666667,0,1,0
1,0.15384615,0.26666667,0,0.846153846,0.976744186
1,0.11111111,0.2,0,0.888888889,0.865853659
1,0.3,0.46153846,0,0.7,0.870967742
1,0.3,0.46153846,0,0.7,0.838235294
1,1,1,0,0,0
1,0.27272727,0.42857143,0,1,0.808510638
1,0.5,0.66666667,0,1,0
1,0.21052632,0.34782609,0,0.789473684,0.899082569
1,0.25,0.4,0,0.75,0.894736842
0.33333333,0.33333333,0.33333333,0,0.666666667,0
1,0.28571429,0.44444444,0,0.714285714,0.69047619
1,0.5,0.66666667,0,0.5,0.357142857
0.25,0.16666667,0.2,0,0.333333333,1
1,0.5,0.66666667,0,0.5,0
1,0.2,0.33333333,0,0.8,0.580645161
1,1,1,0,0,0
1,1,1,0,0,0.333333333
1,0.13043478,0.23076923,0,0.956521739,0.876404494
1,1,1,0,0,0
0.33333333,0.33333333,0.33333333,0.666666667,0.666666667,0.733333333
1,0.23076923,0.375,0,0.769230769,0.847457627
1,1,1,0,0,0
1,1,1,0,0,0
0.66666667,0.0952381,0.16666667,0,0.857142857,0.914529915
1,1,1,0,0.333333333,0.476190476
1,0.2,0.33333333,0,0.8,0.821428571
1,0.06451613,0.12121212,0,0.870967742,0.947115385
1,0.27272727,0.42857143,0,0.727272727,0.789473684
1,1,1,0,0,0.8
1,0.1875,0.31578947,0,0.8125,0.870588235
0.66666667,0.13333333,0.22222222,0.333333333,0.8,0.838709677
1,1,1,0,0,0
1,0.5,0.66666667,0,0.5,0
1,0.2631579,0.41666667,0,0.736842105,0.882352941
1,1,1,0,0,0.571428571
1,0.16666667,0.28571429,0,0.916666667,0.823529412
1,1,1,0,0,0.444444444
1,0.25,0.4,0,1,0.702702703
0.5,0.16666667,0.25,0.5,0.833333333,0
1,1,1,0,0.5,0.333333333
1,0.2,0.33333333,0,0.8,0
1,1,1,0,0,0
1,1,1,0,0,0.230769231
1,0.42857143,0.6,0,0.571428571,0.857142857
1,1,1,0,0,0
1,0.17647059,0.3,0,0.823529412,0.896226415
1,1,1,0,1,0
1,0.2,0.33333333,0,0.8,0.666666667
1,0.66666667,0.8,0,0.333333333,0.7
1,1,1,0,1,0
1,0.2,0.33333333,0,0.8,0.80952381
1,1,1,0,0,0.117647059
1,1,1,0,0,0.571428571
1,0.1875,0.31578947,0,0.8125,0.86746988
0.66666667,0.66666667,0.66666667,0.333333333,0,0
1,1,1,0,0,0
1,1,1,0,0,1
1,0.8,0.88888889,0,0.2,0.363636364
1,0.5,0.66666667,0,0.5,0
1,1,1,0,0,0.222222222
1,0.04761905,0.09090909,0,0.952380952,1
1,0.33333333,0.5,0,0.666666667,1
1,1,1,0,0,1
1,0.14285714,0.25,0,0.857142857,0.803921569
1,0.375,0.54545455,0,0.625,0.63559322
1,0.6,0.75,0,0.2,0.295454545
1,1,1,0,0,0
1,1,1,0,0,0
1,0.5,0.66666667,0,0.5,0.909090909
1,0.85714286,0.92307692,0,0.142857143,0.151515152
0.5,1,0.66666667,0.5,0,0.75
1,0,0,0,1,0.583333333
0.6,0.42857143,0.5,0,0.142857143,0.310344828
0.85714286,0.26086957,0.4,0,0.695652174,0.666666667
0.66666667,0.66666667,0.66666667,0.166666667,0,0.210526316
1,0.75,0.85714286,0,0.25,0.733333333
0.66666667,1,0.8,0,0,0.1
0.88888889,0.5,0.64,0.111111111,0.4375,0.711538462
1,0.24,0.38709677,0,0.76,0.866412214
1,0,0,0,1,0.75
0.69230769,0.5625,0.62068966,0,0.25,0.913043478
1,1,1,0,0,0.181818182
1,0.25,0.4,0,0.75,0.603448276
1,0.5,0.66666667,0,0.5,1
1,1,1,0,0,0.851851852
0,0,0,0,0,0.068965517
1,0.2,0.33333333,0,0.8,0.915254237
1,1,1,0,0,0.25
0.83333333,0.5,0.625,0,0.7,0.568181818
1,0.46153846,0.63157895,0,0.538461538,0.328358209
0.5,1,0.66666667,0.5,0,0.857142857
0.85714286,0.66666667,0.75,0.142857143,0.222222222,0.733333333
1,0.5,0.66666667,0,0.75,0.909090909
1,0.75,0.85714286,0,0.25,0.6
0.71428571,0.5,0.58823529,0.285714286,0.3,0.535211268
0.5,1,0.66666667,0.5,0,0.888888889
1,0.66666667,0.8,0,0.333333333,0.12244898
1,0.22222222,0.36363636,0,0.888888889,0.923076923
1,1,1,0,0,0.421052632
1,1,1,0,0,0
0.8,0.30769231,0.44444444,0.2,0.615384615,0.891891892
0.42857143,0.11111111,0.17647059,0,0.740740741,0.819095477
0.44444444,0.2,0.27586207,0,0.45,0.898305085
1,0.5,0.66666667,0,1,0.352112676
1,1,1,0,0,0
0.83333333,0.45454546,0.58823529,0,0.727272727,0.903846154
1,1,1,0,0,0.026315789
1,0.36842105,0.53846154,0,0.736842105,0.649635036
1,0.5,0.66666667,0,1,0.875
1,1,1,0,0,0.692307692
1,1,1,0,0,0.186046512
1,0.83333333,0.90909091,0,0,0
1,1,1,0,0,0
1,1,1,0,0,1
1,0.8,0.88888889,0,0.2,0.333333333
1,1,1,0,0,0
1,1,1,0,0,0.444444444
1,0.34782609,0.51612903,0,0.652173913,0.62295082
1,1,1,0,0,0
0.66666667,0.66666667,0.66666667,0,0,0.105263158
1,0.69230769,0.81818182,0,0.384615385,0.359375
1,1,1,0,0,0
1,1,1,0,0,0.2
0.875,0.33333333,0.48275862,0,0.666666667,0.532608696
1,1,1,0,0,0
1,0.66666667,0.8,0,0.333333333,0.372881356
0.5,0.06451613,0.11428571,0,0.903225806,0.831578947
0,0,0,0,1,1
1,1,1,0,0,0
1,0.375,0.54545455,0,0.625,0.575471698
1,0.6,0.75,0,0.4,0.444444444
1,1,1,0,0,0
1,0.5,0.66666667,0,0.5,0.909090909
1,0.42105263,0.59259259,0,0.578947368,0.6875
1,1,1,0,0,0.444444444
0.875,0.58333333,0.7,0,0.5,0.921875
1,0.66666667,0.8,0,0.333333333,0.666666667
1,0.875,0.93333333,0,0.125,0.236842105
1,1,1,0,0.166666667,0.102040816
1,1,1,0,0,0.909090909
0.8,0.8,0.8,0.2,0.2,0.357142857
1,0,0,0,1,0.875
0.75,0.75,0.75,0,0,0.36
1,1,1,0,0,0.785714286
0.5,1,0.66666667,0.5,0,0
1,0.35294118,0.52173913,0,0.647058824,0.684210526
1,1,1,0,1,0.375
1,0.6,0.75,0,0.4,0.565217391
1,1,1,0,0,0.666666667
1,1,1,0,1,0.875
0,0,0,0,0.2,0.5
1,1,1,0,0,0
0.66666667,1,0.8,0.333333333,0,0.75
1,0.4375,0.60869565,0,0.6875,0.505376344
1,1,1,0,0,0
1,1,1,0,0,0.428571429
1,1,1,0,0,0.125
1,0.8,0.88888889,0,0.2,0.363636364
1,0,0,0,1,0.5
1,1,1,0,0,0.545454545
1,0.38095238,0.55172414,0,0.619047619,0.978494624
1,0.33333333,0.5,0,0.666666667,1
1,1,1,0,0,0
0.75,0.42857143,0.54545455,0.25,0.571428571,0.863636364
0.83333333,0.20833333,0.33333333,0,0.75,0.743243243
0,0,0,0,0.9,1
1,0.5,0.66666667,0,1,1
1,1,1,0,0,0
1,0,0,0,1,1
1,0.71428571,0.83333333,0,0.285714286,0.388888889
1,1,1,0,1,1
1,1,1,0,0,1
1,0.42857143,0.6,0,0.571428571,0.705882353
1,0.26086957,0.4137931,0,0.739130435,0.791666667
1,0.83333333,0.90909091,0,0.166666667,0.333333333
1,1,1,0,0,0
1,1,1,0,0,0.1
0.75,0.375,0.5,0,0.5,0.732673267
1,0.24,0.38709677,0,0.76,0.879245283
1,1,1,0,1,1
1,0.5625,0.72,0,0.4375,0.517241379
0.75,1,0.85714286,0.25,0,0
1,0.3125,0.47619048,0,0.6875,0.672268908
1,0.5,0.66666667,0,0.5,1
1,1,1,0,0,0.533333333
1,1,1,0,0,0.058823529
0.75,0.3,0.42857143,0,0.6,0.96
1,1,1,0,0,0.625
1,0.5,0.66666667,0,0.5,0.636363636
1,0.38461539,0.55555556,0,0.615384615,0.575342466
1,1,1,0,0,0
1,1,1,0,0,0.260869565
1,0.5,0.66666667,0,0.5,0.789473684
1,0.75,0.85714286,0,0.25,0.071428571
1,0.4,0.57142857,0,0.6,0.724137931
1,1,1,0,0,0
0.875,0.46666667,0.60869565,0,0.466666667,0.338983051
1,0.66666667,0.8,0,0.333333333,0.738095238
1,1,1,0,0,0.333333333
1,0,0,0,1,1
1,0.30769231,0.47058824,0,0.692307692,1
0.66666667,0.14814815,0.24242424,0,0.703703704,0.842105263
0.625,0.25,0.35714286,0,0.6,0.672727273
1,0.5,0.66666667,0,0.5,0.444444444
1,1,1,0,0,0
1,0.36363636,0.53333333,0,0.636363636,0.507042254
1,0.5,0.66666667,0,1,0.409090909
1,0.31578947,0.48,0,0.684210526,0.672413793
0.25,0.25,0.25,0,0.75,0.894736842
1,0.66666667,0.8,0,0.333333333,0.307692308
1,0.28571429,0.44444444,0,0.714285714,0.692307692
1,1,1,0,0,0
0.66666667,1,0.8,0.222222222,0,0.434782609
1,0.5,0.66666667,0,0.5,0.875
1,0.6,0.75,0,0.4,0.675675676
1,1,1,0,0,0.875
1,1,1,0,0,0.5
1,0.34782609,0.51612903,0,0.652173913,0.655172414
1,1,1,0,0,0
0.66666667,0.66666667,0.66666667,0,0,0.055555556
1,0.46153846,0.63157895,0,0.538461538,0.507462687
1,1,1,0,0,0
1,1,1,0,0,0
0.85714286,0.28571429,0.42857143,0,0.666666667,0.706349206
1,1,1,0,0,0.411764706
1,0.6,0.75,0,0.4,0.509090909
0.6,0.09677419,0.16666667,0,0.838709677,0.858536585
0.33333333,0.09090909,0.14285714,0,0.727272727,0.965517241
1,1,1,0,0,0.636363636
1,0.375,0.54545455,0,0.625,0.722222222
0.71428571,0.33333333,0.45454546,0.142857143,0.533333333,0.61971831
1,1,1,0,0,0.857142857
1,0.5,0.66666667,0,0.5,1
1,0.63157895,0.77419355,0,0.368421053,0.351351351
1,1,1,0,0,0.571428571
0.85714286,0.5,0.63157895,0,0.416666667,0.4
1,0.66666667,0.8,0,0.333333333,0.666666667
1,0.625,0.76923077,0,0.375,0.486486486
1,0.66666667,0.8,0,0.333333333,0.291666667
1,1,1,0,0,0.25
1,0.2,0.33333333,0,1,1
1,0,0,0,1,1
1,0.75,0.85714286,0,0.25,0.173913043
1,1,1,0,0,0.714285714
1,1,1,0,0,1
1,0.35294118,0.52173913,0,0.647058824,0.739495798
1,1,1,0,0,1
1,0.6,0.75,0,0.4,0.625
1,0.66666667,0.8,0,0.333333333,0.625
1,0,0,0,1,1
0.88888889,0.8,0.84210526,0.111111111,0.1,0.441176471
1,1,1,0,0,0.384615385
1,0,0,0,1,1
1,0.4375,0.60869565,0,0.5625,0.602272727
1,1,1,0,0,0
1,1,1,0,0,0
1,1,1,0,0,1
1,1,1,0,0,0.363636364
1,0.5,0.66666667,0,0.5,1
1,1,1,0,0,0.538461538
1,0.57142857,0.72727273,0,0.380952381,0.606060606
1,0.66666667,0.8,0,0.333333333,1
1,1,1,0,0,1
1,0.42857143,0.6,0,0.571428571,0.93220339
1,0.33333333,0.5,0,0.708333333,0.671875
1,0.6,0.75,0,0.2,0.433333333
1,0.5,0.66666667,0,0.5,1
1,1,1,0,1,1
0.33333333,1,0.5,0.666666667,0,0.933333333
1,0.85714286,0.92307692,0,0.142857143,0.111111111
1,1,1,0,1,1
1,1,1,0,0,0.555555556
0.25,0.14285714,0.18181818,0.25,0.428571429,0.885714286
1,0.30434783,0.46666667,0,0.695652174,0.712121212
0.5,0.5,0.5,0,0.166666667,0.75
1,1,1,0,1,0.333333333
0.66666667,1,0.8,0,0,0.25
0.77777778,0.4375,0.56,0.111111111,0.4375,0.698924731
1,0.16,0.27586207,0,0.84,0.888111888
1,1,1,0,1,1
0.88888889,0.5,0.64,0,0.5,0.529411765
0.8,1,0.88888889,0,0,0.038461538
0.25,0.0625,0.1,0,0.75,0.8
1,0.5,0.66666667,0,0.5,0.909090909
1,0.8,0.88888889,0,0,0.363636364
0.25,0.25,0.25,0,0,0.193548387
1,0.5,0.66666667,0,0.3,0.920634921
1,1,1,0,0,0.25
1,0.5,0.66666667,0,0.8,0.588235294
1,0.46153846,0.63157895,0,0.538461538,0
1,1,1,0,0,0
1,0.55555556,0.71428571,0,0.444444444,0.892857143
1,0.75,0.85714286,0,0.5,0.875
1,1,1,0,0,0
1,0.5,0.66666667,0,0.5,0.652173913
1,1,1,0,0,0
0.88888889,0.53333333,0.66666667,0,0.4,0.25
1,0.66666667,0.8,0,0.444444444,0
0.83333333,1,0.90909091,0.166666667,0,0.235294118
1,0.5,0.66666667,0,0.5,1
0.75,0.23076923,0.35294118,0,0.692307692,0.757575758
0.2,0.03703704,0.0625,0,0.925925926,0.831683168
1,0.5,0.66666667,0,0.4,0.26
1,0.7,0.82352941,0,0.8,0.382352941
1,1,1,0,0,0
0.5,0.27272727,0.35294118,0.333333333,0.636363636,1
1,0.5,0.66666667,0,0.5,0.875
0.85714286,0.31578947,0.46153846,0,0.736842105,0.734375
1,0.25,0.4,0,-1,0.92
1,1,1,0,-1,0.2
0.83333333,0.71428571,0.76923077,0,0.428571429,0.512195122
1,1,1,0,0,0.357142857
0.83333333,0.83333333,0.83333333,0.166666667,0,0.166666667
1,1,1,0,0,0.8
0.83333333,1,0.90909091,0.166666667,0,0.11627907
1,1,1,0,0,0
1,1,1,0,0,0.384615385
1,0.39130435,0.5625,0,0.608695652,0.617647059
1,1,1,0,0,0.8
1,1,1,0,0,0.047619048
1,0.46153846,0.63157895,0,0.615384615,0.631578947
1,1,1,0,0,0
1,1,1,0,0,0
0.875,0.33333333,0.48275862,0.125,0.666666667,0.732283465
1,1,1,0,0,0.277777778
1,0.6,0.75,0,0.4,0.470588235
0.83333333,0.16129032,0.27027027,0,0.806451613,0.822916667
0.90909091,0.90909091,0.90909091,0.090909091,0,0.972972973
1,1,1,0,0,0.777777778
0.83333333,0.3125,0.45454545,0,0.625,0.673267327
0.85714286,0.4,0.54545455,0,0.533333333,0.4
1,1,1,0,0,0
1,0.5,0.66666667,0,0.5,1
0.7,0.36842105,0.48275862,0.3,0.473684211,0.565217391
1,1,1,0,0,0.571428571
0.5,0.41666667,0.45454545,0,0.166666667,0.724137931
1,0.66666667,0.8,0,0.333333333,0.75
1,0.75,0.85714286,0,0.25,0.3125
0.8,0.66666667,0.72727273,0.2,0.166666667,0.775
1,1,1,0,0,0
1,0.2,0.33333333,0,0.8,1
1,1,1,0,0,1
1,0.75,0.85714286,0,0.25,0.142857143
1,1,1,0,0,0.428571429
1,1,1,0,0,0
1,0.35294118,0.52173913,0,0.647058824,0.695652174
1,1,1,0,0,1
1,0.6,0.75,0,0.4,0.608695652
1,0.66666667,0.8,0,0.333333333,0
0,0,0,0,0,1
0.75,0.6,0.66666667,0,0.2,0.72972973
1,1,1,0,0,0.7
1,1,1,0,0,0.5
1,0.4375,0.60869565,0,0.5,0.5
1,1,1,0,0,0
1,1,1,0,0,0.666666667
1,1,1,0,0,1
1,0.8,0.88888889,0,0.2,0.3
1,1,1,0,0.5,0.5
1,0,0,0,1,1
1,0.33333333,0.5,0,0.666666667,0.603448276
1,0.33333333,0.5,0,0.666666667,0.923076923
1,0,0,0,1,1
0.8,0.57142857,0.66666667,0,0.285714286,0.974358974
